comm,parent,sched-in,run-time,min-run,avg-run,max-run,stddev,migrations
as[80804],-1,1,4.230,4.230,4.230,4.230,0.00,0
cc[78220],-1,1,0.528,0.528,0.528,0.528,0.00,0
cc1[80660],-1,1,47.098,47.098,47.098,47.098,0.00,0
cc1[78076],-1,1,185.814,185.814,185.814,185.814,0.00,0
cc1[80516],-1,1,7.465,7.465,7.465,7.465,0.00,0
cc1[77932],-1,1,8.665,8.665,8.665,8.665,0.00,0
sh[80372],-1,1,0.329,0.329,0.329,0.329,0.00,0
sed[77788],-1,1,0.196,0.196,0.196,0.196,0.00,0
mkdir[80228],-1,1,1.097,1.097,1.097,1.097,0.00,0
git[80084],-1,1,195.161,195.161,195.161,195.161,0.00,0
sh[79940],-1,1,0.351,0.351,0.351,0.351,0.00,0
sh[79796],-1,1,0.323,0.323,0.323,0.323,0.00,0
ln[79652],-1,1,0.855,0.855,0.855,0.855,0.00,0
rustc[79508],-1,1,0.443,0.443,0.443,0.443,0.00,0
sh[79364],-1,2,0.421,0.016,0.210,0.405,91.98,0
cpuUsage.sh[79220],-1,1,0.688,0.688,0.688,0.688,0.00,0
cc1[79076],-1,1,120.470,120.470,120.470,120.470,0.00,0
cpuUsage.sh[78932],-1,1,0.726,0.726,0.726,0.726,0.00,0
cat[78788],-1,1,1.137,1.137,1.137,1.137,0.00,0
cc1[78644],-1,1,98.315,98.315,98.315,98.315,0.00,0
cc1[78500],-1,1,11.326,11.326,11.326,11.326,0.00,0
cc1[80940],-1,1,18.427,18.427,18.427,18.427,0.00,0
cc[78356],-1,1,0.636,0.636,0.636,0.636,0.00,0
sh[80796],-1,1,0.375,0.375,0.375,0.375,0.00,0
as[78212],-1,1,27.828,27.828,27.828,27.828,0.00,0
as[80652],-1,1,5.345,5.345,5.345,5.345,0.00,0
cc[78068],-1,1,0.732,0.732,0.732,0.732,0.00,0
cc1[80508],-1,1,225.713,225.713,225.713,225.713,0.00,0
as[77924],-1,1,9.082,9.082,9.082,9.082,0.00,0
mkdir[80364],-1,1,1.353,1.353,1.353,1.353,0.00,0
git[77780],-1,1,3.373,3.373,3.373,3.373,0.00,0
mkdir[80220],-1,1,0.638,0.638,0.638,0.638,0.00,0
sh[80076],-1,1,0.287,0.287,0.287,0.287,0.00,0
kworker/1:1H-kb[116],2,9,0.317,0.016,0.035,0.068,19.69,0
rm[79932],-1,1,0.955,0.955,0.955,0.955,0.00,0
sh[79788],-1,2,0.361,0.010,0.180,0.351,94.34,0
rm[79644],-1,1,0.931,0.931,0.931,0.931,0.00,0
expr[79356],-1,1,2.715,2.715,2.715,2.715,0.00,0
cpuUsage.sh[79212],-1,1,0.655,0.655,0.655,0.655,0.00,0
cc[79068],-1,1,0.820,0.820,0.820,0.820,0.00,0
cpuUsage.sh[78924],-1,1,0.778,0.778,0.778,0.778,0.00,0
cmp[78780],-1,1,1.274,1.274,1.274,1.274,0.00,0
as[78636],-1,1,9.828,9.828,9.828,9.828,0.00,0
as[78492],-1,1,10.371,10.371,10.371,10.371,0.00,0
as[80932],-1,1,6.207,6.207,6.207,6.207,0.00,0
cc1[78348],-1,1,123.752,123.752,123.752,123.752,0.00,0
sed[80788],-1,1,1.663,1.663,1.663,1.663,0.00,0
cc[78204],-1,1,0.983,0.983,0.983,0.983,0.00,0
cc[80644],-1,1,0.510,0.510,0.510,0.510,0.00,0
cc1[78060],-1,1,207.584,207.584,207.584,207.584,0.00,0
cc1[80500],-1,1,84.983,84.983,84.983,84.983,0.00,0
cc[77916],-1,1,0.862,0.862,0.862,0.862,0.00,0
msgfmt[80356],-1,1,4.404,4.404,4.404,4.404,0.00,0
sh[77772],-1,1,0.236,0.236,0.236,0.236,0.00,0
mkdir[80212],-1,1,1.537,1.537,1.537,1.537,0.00,0
sh[80068],-1,1,0.295,0.295,0.295,0.295,0.00,0
gmain[77484/77481],-1,2,1.531,0.290,0.765,1.240,62.05,0
rm[79924],-1,1,1.016,1.016,1.016,1.016,0.00,0
ln[79780],-1,1,1.191,1.191,1.191,1.191,0.00,0
sh[79636],-1,1,0.408,0.408,0.408,0.408,0.00,0
cc[79348],-1,1,0.598,0.598,0.598,0.598,0.00,0
cc[79204],-1,1,0.830,0.830,0.830,0.830,0.00,0
codium[61116],60517,17,1.790,0.074,0.105,0.123,3.39,0
cc[79060],-1,1,0.477,0.477,0.477,0.477,0.00,0
cc1[78916],-1,1,533.670,533.670,533.670,533.670,0.00,0
pwd[78772],-1,1,1.093,1.093,1.093,1.093,0.00,0
as[78628],-1,1,13.036,13.036,13.036,13.036,0.00,0
cc[78484],-1,1,0.575,0.575,0.575,0.575,0.00,0
cc1[80924],-1,1,223.556,223.556,223.556,223.556,0.00,0
as[78340],-1,1,21.356,21.356,21.356,21.356,0.00,0
sh[80780],-1,1,0.321,0.321,0.321,0.321,0.00,0
as[78196],-1,1,5.435,5.435,5.435,5.435,0.00,0
as[80636],-1,1,3.516,3.516,3.516,3.516,0.00,0
as[78052],-1,1,43.896,43.896,43.896,43.896,0.00,0
cc1[80492],-1,1,112.965,112.965,112.965,112.965,0.00,0
cc1[77908],-1,1,107.995,107.995,107.995,107.995,0.00,0
sed[77764],-1,1,1.940,1.940,1.940,1.940,0.00,0
mkdir[80204],-1,1,1.380,1.380,1.380,1.380,0.00,0
kworker/2:1H-kb[244],2,13,0.309,0.009,0.023,0.116,33.24,0
sh[80060],-1,1,0.335,0.335,0.335,0.335,0.00,0
kworker/9:0-mm_[49052],2,137,3.729,0.009,0.027,0.214,9.29,0
kcompactd0[100],2,68,1.172,0.007,0.017,0.030,3.22,0
ln[79916],-1,1,0.259,0.259,0.259,0.259,0.00,0
rm[79772],-1,1,1.116,1.116,1.116,1.116,0.00,0
rm[79628],-1,1,0.964,0.964,0.964,0.964,0.00,0
rustc[79484],-1,1,0.423,0.423,0.423,0.423,0.00,0
cc[79340],-1,1,0.550,0.550,0.550,0.550,0.00,0
cc1[79196],-1,1,244.907,244.907,244.907,244.907,0.00,0
cc1[79052],-1,1,206.773,206.773,206.773,206.773,0.00,0
as[78908],-1,1,25.825,25.825,25.825,25.825,0.00,0
cc[78764],-1,1,0.703,0.703,0.703,0.703,0.00,0
cc1[78620],-1,1,54.255,54.255,54.255,54.255,0.00,0
cc1[78476],-1,1,190.170,190.170,190.170,190.170,0.00,0
cc1[80916],-1,1,138.238,138.238,138.238,138.238,0.00,0
cc1[78332],-1,1,145.138,145.138,145.138,145.138,0.00,0
bluetoothd[956],1,202,64.866,0.050,0.321,0.629,2.26,0
tr[80772],-1,1,1.345,1.345,1.345,1.345,0.00,0
as[78188],-1,1,8.313,8.313,8.313,8.313,0.00,0
as[80628],-1,1,5.709,5.709,5.709,5.709,0.00,0
cc[78044],-1,1,0.762,0.762,0.762,0.762,0.00,0
as[80484],-1,1,4.847,4.847,4.847,4.847,0.00,0
as[77900],-1,1,1.807,1.807,1.807,1.807,0.00,0
mkdir[80340],-1,1,0.674,0.674,0.674,0.674,0.00,0
git[77756],-1,1,2.133,2.133,2.133,2.133,0.00,0
mkdir[80196],-1,1,1.133,1.133,1.133,1.133,0.00,0
msgfmt[80052],-1,1,9.082,9.082,9.082,9.082,0.00,0
ln[79908],-1,1,0.982,0.982,0.982,0.982,0.00,0
sh[79764],-1,1,0.349,0.349,0.349,0.349,0.00,0
ln[79620],-1,1,0.790,0.790,0.790,0.790,0.00,0
as[79476],-1,1,2.438,2.438,2.438,2.438,0.00,0
cc1[79332],-1,1,11.056,11.056,11.056,11.056,0.00,0
cc1[79188],-1,1,73.990,73.990,73.990,73.990,0.00,0
cc[79044],-1,1,0.517,0.517,0.517,0.517,0.00,0
as[78900],-1,1,7.140,7.140,7.140,7.140,0.00,0
wpa_supplicant[1524],1,9,3.341,0.057,0.371,1.283,36.88,0
cc1[78756],-1,1,18.538,18.538,18.538,18.538,0.00,0
gmain[3964/3911],3911,9,0.886,0.083,0.098,0.137,5.44,0
cc[78612],-1,1,0.588,0.588,0.588,0.588,0.00,0
codium[60524/60516],60516,5,0.448,0.017,0.089,0.267,53.00,0
cc[78468],-1,1,0.501,0.501,0.501,0.501,0.00,0
awk[80908],-1,1,3.358,3.358,3.358,3.358,0.00,0
as[78324],-1,1,9.188,9.188,9.188,9.188,0.00,0
cat[80764],-1,1,0.909,0.909,0.909,0.909,0.00,0
cc[78180],-1,1,0.488,0.488,0.488,0.488,0.00,0
cc[80620],-1,1,0.560,0.560,0.560,0.560,0.00,0
cat[78036],-1,1,0.229,0.229,0.229,0.229,0.00,0
cc1[80476],-1,1,145.759,145.759,145.759,145.759,0.00,0
as[77892],-1,1,24.915,24.915,24.915,24.915,0.00,0
msgfmt[80332],-1,1,36.319,36.319,36.319,36.319,0.00,0
sh[77748],-1,1,0.268,0.268,0.268,0.268,0.00,0
mkdir[80188],-1,1,1.166,1.166,1.166,1.166,0.00,0
sed[80044],-1,1,1.695,1.695,1.695,1.695,0.00,0
migration/11[84],2,37,0.640,0.006,0.017,0.031,5.75,0
rm[79900],-1,1,1.122,1.122,1.122,1.122,0.00,0
ln[79756],-1,1,0.982,0.982,0.982,0.982,0.00,0
sh[79612],-1,1,0.334,0.334,0.334,0.334,0.00,0
as[79468],-1,1,21.608,21.608,21.608,21.608,0.00,0
cc[79324],-1,1,0.531,0.531,0.531,0.531,0.00,0
cc[79180],-1,1,0.586,0.586,0.586,0.586,0.00,0
as[79036],-1,1,9.459,9.459,9.459,9.459,0.00,0
cc1[78892],-1,1,186.327,186.327,186.327,186.327,0.00,0
as[78748],-1,1,2.992,2.992,2.992,2.992,0.00,0
as[78604],-1,1,3.035,3.035,3.035,3.035,0.00,0
codium[60516],60324,981,173.593,0.006,0.176,4.300,7.06,0
cc[78460],-1,1,0.492,0.492,0.492,0.492,0.00,0
sed[80900],-1,1,1.599,1.599,1.599,1.599,0.00,0
cc[78316],-1,1,0.649,0.649,0.649,0.649,0.00,0
pwd[80756],-1,1,0.601,0.601,0.601,0.601,0.00,0
cc1[78172],-1,1,141.897,141.897,141.897,141.897,0.00,0
as[80612],-1,1,6.365,6.365,6.365,6.365,0.00,0
cat[78028],-1,1,1.814,1.814,1.814,1.814,0.00,0
cc1[80468],-1,1,141.502,141.502,141.502,141.502,0.00,0
cc[77884],-1,1,0.594,0.594,0.594,0.594,0.00,0
sh[80324],-1,2,1.957,0.023,0.978,1.934,97.63,0
sh[77740],-1,1,0.279,0.279,0.279,0.279,0.00,0
make[80180],-1,1,0.250,0.250,0.250,0.250,0.00,0
sh[80036],-1,2,0.311,0.011,0.155,0.299,92.81,0
ln[79892],-1,1,0.941,0.941,0.941,0.941,0.00,0
ln[79748],-1,2,0.353,0.021,0.176,0.332,87.94,0
ln[79604],-1,1,1.323,1.323,1.323,1.323,0.00,0
kworker/u52:2-t[77020],2,1,0.025,0.025,0.025,0.025,0.00,0
mv[79460],-1,1,2.324,2.324,2.324,2.324,0.00,0
as[79316],-1,1,2.961,2.961,2.961,2.961,0.00,0
cc[79172],-1,1,0.518,0.518,0.518,0.518,0.00,0
as[79028],-1,1,8.164,8.164,8.164,8.164,0.00,0
cc1[78884],-1,1,185.663,185.663,185.663,185.663,0.00,0
cc[78740],-1,1,0.833,0.833,0.833,0.833,0.00,0
cc[78596],-1,2,0.532,0.018,0.266,0.513,92.90,0
cc[78829],-1,1,0.645,0.645,0.645,0.645,0.00,0
cc[78685],-1,1,0.531,0.531,0.531,0.531,0.00,0
codium[60597/60517],60517,4,0.633,0.138,0.158,0.167,4.17,0
cc[80981],-1,1,0.543,0.543,0.543,0.543,0.00,0
cc[78397],-1,1,0.753,0.753,0.753,0.753,0.00,0
sh[80837],-1,1,0.453,0.453,0.453,0.453,0.00,0
cc1[78253],-1,1,223.493,223.493,223.493,223.493,0.00,0
pwd[80693],-1,2,1.060,0.017,0.530,1.043,96.79,0
cat[78109],-1,1,1.193,1.193,1.193,1.193,0.00,0
cpuUsage.sh[80549],-1,2,0.680,0.026,0.340,0.654,92.29,0
cc1[77965],-1,1,341.132,341.132,341.132,341.132,0.00,0
sh[80405],-1,1,0.375,0.375,0.375,0.375,0.00,0
mkdir[77821],-1,1,1.818,1.818,1.818,1.818,0.00,0
cc1[80261],-1,1,142.099,142.099,142.099,142.099,0.00,0
kworker/9:1H-kb[301],2,6,0.433,0.013,0.072,0.125,25.75,0
sh[80117],-1,1,0.429,0.429,0.429,0.429,0.00,0
sh[79829],-1,1,0.322,0.322,0.322,0.322,0.00,0
ln[79685],-1,2,0.933,0.025,0.466,0.907,94.58,0
ld[79541],-1,1,243.816,243.816,243.816,243.816,0.00,0
basename[79397],-1,2,1.584,0.023,0.792,1.560,97.01,0
cc1[79253],-1,1,19.672,19.672,19.672,19.672,0.00,0
cc1[79109],-1,1,191.289,191.289,191.289,191.289,0.00,0
cc1[78965],-1,1,427.708,427.708,427.708,427.708,0.00,0
cc[78821],-1,1,0.861,0.861,0.861,0.861,0.00,0
as[78677],-1,1,7.443,7.443,7.443,7.443,0.00,0
cc1[78533],-1,1,51.410,51.410,51.410,51.410,0.00,0
cc1[80973],-1,1,11.975,11.975,11.975,11.975,0.00,0
cc[78389],-1,1,1.213,1.213,1.213,1.213,0.00,0
sed[80829],-1,1,1.753,1.753,1.753,1.753,0.00,0
as[78245],-1,1,23.555,23.555,23.555,23.555,0.00,0
sed[80685],-1,1,2.874,2.874,2.874,2.874,0.00,0
cat[78101],-1,1,1.753,1.753,1.753,1.753,0.00,0
as[80541],-1,1,3.915,3.915,3.915,3.915,0.00,0
as[77957],-1,1,5.612,5.612,5.612,5.612,0.00,0
sed[80397],-1,1,1.817,1.817,1.817,1.817,0.00,0
cat[77813],-1,1,0.859,0.859,0.859,0.859,0.00,0
cc[80253],-1,1,0.426,0.426,0.426,0.426,0.00,0
scx-adapt[77669/77659],77659,70,19.755,0.011,0.282,2.224,20.14,0
sh[80109],-1,1,0.455,0.455,0.455,0.455,0.00,0
sh[79965],-1,1,0.376,0.376,0.376,0.376,0.00,0
ln[79821],-1,1,0.803,0.803,0.803,0.803,0.00,0
sh[79677],-1,1,0.311,0.311,0.311,0.311,0.00,0
collect2[79533],-1,1,0.376,0.376,0.376,0.376,0.00,0
basename[79389],-1,1,1.478,1.478,1.478,1.478,0.00,0
as[79245],-1,1,16.656,16.656,16.656,16.656,0.00,0
cc[79101],-1,1,0.473,0.473,0.473,0.473,0.00,0
as[78957],-1,1,30.442,30.442,30.442,30.442,0.00,0
as[78813],-1,1,4.573,4.573,4.573,4.573,0.00,0
as[78669],-1,1,7.370,7.370,7.370,7.370,0.00,0
cc1[78525],-1,1,5.989,5.989,5.989,5.989,0.00,0
as[80965],-1,1,4.640,4.640,4.640,4.640,0.00,0
cc1[78381],-1,1,261.479,261.479,261.479,261.479,0.00,0
psimon[1005],2,89,1.589,0.009,0.017,0.030,2.23,0
sh[80821],-1,1,0.268,0.268,0.268,0.268,0.00,0
cc[78237],-1,1,0.805,0.805,0.805,0.805,0.00,0
pwd[80677],-1,1,1.025,1.025,1.025,1.025,0.00,0
sh[78093],-1,1,10.926,10.926,10.926,10.926,0.00,0
cc[80533],-1,1,0.607,0.607,0.607,0.607,0.00,0
cc1[77949],-1,1,159.949,159.949,159.949,159.949,0.00,0
sh[80389],-1,1,0.356,0.356,0.356,0.356,0.00,0
sh[77805],-1,1,0.583,0.583,0.583,0.583,0.00,0
sed[80245],-1,1,1.314,1.314,1.314,1.314,0.00,0
scx-adapt[77661/77659],77659,294,6.035,0.008,0.020,0.074,3.67,0
sh[80101],-1,1,0.412,0.412,0.412,0.412,0.00,0
kworker/4:1H-kb[141],2,8,0.153,0.013,0.019,0.026,9.14,0
ln[79957],-1,2,1.252,0.023,0.626,1.228,96.22,0
sh[79813],-1,1,0.412,0.412,0.412,0.412,0.00,0
ln[79669],-1,1,1.176,1.176,1.176,1.176,0.00,0
cc[79525],-1,1,0.364,0.364,0.364,0.364,0.00,0
generate-script[79381],-1,1,0.461,0.461,0.461,0.461,0.00,0
as[79237],-1,1,110.644,110.644,110.644,110.644,0.00,0
cc1[79093],-1,1,149.921,149.921,149.921,149.921,0.00,0
as[78949],-1,1,6.084,6.084,6.084,6.084,0.00,0
kworker/u53:5-t[76221],2,14,0.333,0.010,0.023,0.048,12.70,0
cc[78805],-1,1,0.949,0.949,0.949,0.949,0.00,0
cc[78661],-1,1,0.480,0.480,0.480,0.480,0.00,0
codium[60573/60544],60544,22,2.691,0.006,0.122,0.687,29.99,0
cc[78517],-1,1,0.818,0.818,0.818,0.818,0.00,0
Compositor[60429/60424],60424,1833,286.950,0.005,0.156,2.065,2.90,0
cc[80957],-1,1,0.611,0.611,0.611,0.611,0.00,0
cc[78373],-1,1,0.624,0.624,0.624,0.624,0.00,0
tr[80813],-1,1,0.902,0.902,0.902,0.902,0.00,0
as[78229],-1,1,6.939,6.939,6.939,6.939,0.00,0
cc1[80669],-1,1,105.927,105.927,105.927,105.927,0.00,0
tr[78085],-1,1,0.296,0.296,0.296,0.296,0.00,0
kworker/u49:15-[67749],2,36,2.011,0.003,0.055,0.241,16.72,0
cc1[80525],-1,1,134.278,134.278,134.278,134.278,0.00,0
cc1[77941],-1,1,175.843,175.843,175.843,175.843,0.00,0
sh[80381],-1,1,0.454,0.454,0.454,0.454,0.00,0
sh[77797],-1,1,0.341,0.341,0.341,0.341,0.00,0
sed[80237],-1,1,1.459,1.459,1.459,1.459,0.00,0
ln[79949],-1,2,1.139,0.026,0.569,1.112,95.37,0
sh[79805],-1,1,0.445,0.445,0.445,0.445,0.00,0
ln[79661],-1,1,1.018,1.018,1.018,1.018,0.00,0
cc[79517],-1,1,0.489,0.489,0.489,0.489,0.00,0
mv[79373],-1,1,2.316,2.316,2.316,2.316,0.00,0
cpuUsage.sh[79229],-1,1,0.471,0.471,0.471,0.471,0.00,0
cc1[79085],-1,1,422.278,422.278,422.278,422.278,0.00,0
cpuUsage.sh[78941],-1,1,0.661,0.661,0.661,0.661,0.00,0
chmod[78797],-1,1,1.043,1.043,1.043,1.043,0.00,0
cc[78653],-1,1,0.706,0.706,0.706,0.706,0.00,0
cc1[78509],-1,1,110.564,110.564,110.564,110.564,0.00,0
Chrome_ChildIOT[60421/60361],60361,531,52.194,0.017,0.098,0.611,2.31,0
cc[80949],-1,1,0.516,0.516,0.516,0.516,0.00,0
cc1[78365],-1,1,188.710,188.710,188.710,188.710,0.00,0
rtkit-daemon[989/967],967,5,0.124,0.020,0.024,0.029,6.29,0
basename[80805],-1,1,1.232,1.232,1.232,1.232,0.00,0
cc1[78221],-1,1,167.029,167.029,167.029,167.029,0.00,0
cc1[80661],-1,1,14.806,14.806,14.806,14.806,0.00,0
as[78077],-1,1,5.421,5.421,5.421,5.421,0.00,0
as[80517],-1,1,3.752,3.752,3.752,3.752,0.00,0
as[77933],-1,1,4.362,4.362,4.362,4.362,0.00,0
sh[80373],-1,1,0.401,0.401,0.401,0.401,0.00,0
curl-config[77789],-1,1,1.638,1.638,1.638,1.638,0.00,0
sed[80229],-1,1,1.702,1.702,1.702,1.702,0.00,0
sh[80085],-1,1,0.374,0.374,0.374,0.374,0.00,0
ln[79941],-1,1,0.918,0.918,0.918,0.918,0.00,0
rm[79797],-1,1,1.037,1.037,1.037,1.037,0.00,0
ln[79653],-1,1,0.912,0.912,0.912,0.912,0.00,0
sh[79365],-1,1,0.567,0.567,0.567,0.567,0.00,0
cat[79221],-1,2,1.459,0.021,0.729,1.437,97.01,0
cc[79077],-1,1,0.635,0.635,0.635,0.635,0.00,0
cat[78933],-1,1,0.223,0.223,0.223,0.223,0.00,0
sh[78789],-1,1,0.403,0.403,0.403,0.403,0.00,0
as[78645],-1,1,3.676,3.676,3.676,3.676,0.00,0
codium[60557],60324,886,128.564,0.005,0.145,1.517,4.13,0
as[78501],-1,1,11.219,11.219,11.219,11.219,0.00,0
as[80941],-1,1,5.186,5.186,5.186,5.186,0.00,0
cc1[78357],-1,2,126.721,1.139,63.360,125.581,98.20,0
tr[80797],-1,1,1.374,1.374,1.374,1.374,0.00,0
cc[78213],-1,1,0.569,0.569,0.569,0.569,0.00,0
as[80653],-1,1,3.541,3.541,3.541,3.541,0.00,0
cc1[78069],-1,1,304.236,304.236,304.236,304.236,0.00,0
cc[80509],-1,1,0.537,0.537,0.537,0.537,0.00,0
cc[77925],-1,1,0.832,0.832,0.832,0.832,0.00,0
sh[80365],-1,1,0.445,0.445,0.445,0.445,0.00,0
sh[77781],-1,1,0.469,0.469,0.469,0.469,0.00,0
sed[80221],-1,1,1.381,1.381,1.381,1.381,0.00,0
sh[80077],-1,1,0.349,0.349,0.349,0.349,0.00,0
ln[79933],-1,1,1.196,1.196,1.196,1.196,0.00,0
sh[79789],-1,2,0.372,0.013,0.186,0.358,92.53,0
sh[79357],-1,1,0.398,0.398,0.398,0.398,0.00,0
cat[79213],-1,1,0.335,0.335,0.335,0.335,0.00,0
cc1[79069],-1,1,592.724,592.724,592.724,592.724,0.00,0
mv[78781],-1,1,0.290,0.290,0.290,0.290,0.00,0
cc[78637],-1,1,0.779,0.779,0.779,0.779,0.00,0
cc[78493],-1,1,0.487,0.487,0.487,0.487,0.00,0
cc[80933],-1,1,0.524,0.524,0.524,0.524,0.00,0
cc[78349],-1,1,0.566,0.566,0.566,0.566,0.00,0
upowerd[973],1,3,3.937,0.096,1.312,2.991,66.09,0
basename[80789],-1,1,1.131,1.131,1.131,1.131,0.00,0
cc1[78205],-1,1,266.846,266.846,266.846,266.846,0.00,0
cc1[80645],-1,1,146.554,146.554,146.554,146.554,0.00,0
as[78061],-1,1,4.326,4.326,4.326,4.326,0.00,0
cc1[80501],-1,1,32.300,32.300,32.300,32.300,0.00,0
cc1[77917],-1,1,114.710,114.710,114.710,114.710,0.00,0
sh[80357],-1,1,1.927,1.927,1.927,1.927,0.00,0
uname[77773],-1,1,1.022,1.022,1.022,1.022,0.00,0
sed[80213],-1,1,1.518,1.518,1.518,1.518,0.00,0
git[80069],-1,1,0.835,0.835,0.835,0.835,0.00,0
rm[79925],-1,1,1.115,1.115,1.115,1.115,0.00,0
ln[79781],-1,1,1.017,1.017,1.017,1.017,0.00,0
sh[79637],-1,1,0.352,0.352,0.352,0.352,0.00,0
pwd[79349],-1,1,1.201,1.201,1.201,1.201,0.00,0
cc1[79205],-1,1,329.042,329.042,329.042,329.042,0.00,0
cc1[79061],-1,1,152.138,152.138,152.138,152.138,0.00,0
as[78917],-1,1,3.048,3.048,3.048,3.048,0.00,0
pwd[78773],-1,1,1.107,1.107,1.107,1.107,0.00,0
cc[78629],-1,1,0.682,0.682,0.682,0.682,0.00,0
cc1[78485],-1,1,248.147,248.147,248.147,248.147,0.00,0
cc[80925],-1,1,0.631,0.631,0.631,0.631,0.00,0
cc[78341],-1,1,0.481,0.481,0.481,0.481,0.00,0
sh[80781],-1,1,0.374,0.374,0.374,0.374,0.00,0
cc1[78197],-1,1,139.315,139.315,139.315,139.315,0.00,0
cc1[80637],-1,1,209.403,209.403,209.403,209.403,0.00,0
cc[78053],-1,1,0.621,0.621,0.621,0.621,0.00,0
kworker/4:0-mm_[62549],2,148,3.519,0.007,0.023,0.184,8.98,0
as[80493],-1,1,4.486,4.486,4.486,4.486,0.00,0
as[77909],-1,1,3.105,3.105,3.105,3.105,0.00,0
kworker/8:0-mm_[62405],2,130,4.260,0.006,0.032,0.463,14.92,0
mkdir[80349],-1,1,1.550,1.550,1.550,1.550,0.00,0
mv[77765],-1,1,1.205,1.205,1.205,1.205,0.00,0
sed[80205],-1,1,1.882,1.882,1.882,1.882,0.00,0
msgfmt[80061],-1,1,10.747,10.747,10.747,10.747,0.00,0
sh[79917],-1,1,0.425,0.425,0.425,0.425,0.00,0
ln[79773],-1,1,1.157,1.157,1.157,1.157,0.00,0
ln[79629],-1,1,0.642,0.642,0.642,0.642,0.00,0
cc1[79341],-1,1,413.344,413.344,413.344,413.344,0.00,0
as[79197],-1,1,19.249,19.249,19.249,19.249,0.00,0
cc[79053],-1,1,0.596,0.596,0.596,0.596,0.00,0
cc[78909],-1,1,0.553,0.553,0.553,0.553,0.00,0
cc1[78765],-1,1,568.965,568.965,568.965,568.965,0.00,0
as[78621],-1,1,0.684,0.684,0.684,0.684,0.00,0
as[78477],-1,1,7.201,7.201,7.201,7.201,0.00,0
cc1[80917],-1,1,128.659,128.659,128.659,128.659,0.00,0
sed[80773],-1,1,2.041,2.041,2.041,2.041,0.00,0
cc[78189],-1,1,0.690,0.690,0.690,0.690,0.00,0
as[80629],-1,1,4.319,4.319,4.319,4.319,0.00,0
cc1[78045],-1,1,36.686,36.686,36.686,36.686,0.00,0
cc[80485],-1,1,0.635,0.635,0.635,0.635,0.00,0
cc[77901],-1,1,0.542,0.542,0.542,0.542,0.00,0
msgfmt[80341],-1,1,60.072,60.072,60.072,60.072,0.00,0
sh[77757],-1,1,0.356,0.356,0.356,0.356,0.00,0
sed[80197],-1,1,1.510,1.510,1.510,1.510,0.00,0
sh[80053],-1,1,0.376,0.376,0.376,0.376,0.00,0
rm[79909],-1,1,0.857,0.857,0.857,0.857,0.00,0
ln[79765],-1,1,0.196,0.196,0.196,0.196,0.00,0
rm[79621],-1,1,0.955,0.955,0.955,0.955,0.00,0
sh[79477],-1,1,0.590,0.590,0.590,0.590,0.00,0
cc[79333],-1,1,0.695,0.695,0.695,0.695,0.00,0
cc[79189],-1,1,0.628,0.628,0.628,0.628,0.00,0
kworker/u50:1-f[76461],2,565,176.531,0.002,0.312,14.275,13.32,0
cc1[79045],-1,1,174.215,174.215,174.215,174.215,0.00,0
cc[78901],-1,1,0.574,0.574,0.574,0.574,0.00,0
as[78757],-1,1,7.387,7.387,7.387,7.387,0.00,0
cc1[78613],-1,1,35.127,35.127,35.127,35.127,0.00,0
codium[60525/60516],60516,5,0.329,0.020,0.065,0.158,37.72,0
cc[78469],-1,1,0.643,0.643,0.643,0.643,0.00,0
cc1[80909],-1,1,170.486,170.486,170.486,170.486,0.00,0
cc[78325],-1,1,0.676,0.676,0.676,0.676,0.00,0
gdbus[3533/3513],3513,39,15.515,0.010,0.397,2.953,20.49,0
collect2[80765],-1,1,0.404,0.404,0.404,0.404,0.00,0
cc1[78181],-1,1,211.430,211.430,211.430,211.430,0.00,0
cc1[80621],-1,1,6.846,6.846,6.846,6.846,0.00,0
cat[78037],-1,1,0.210,0.210,0.210,0.210,0.00,0
cc[80477],-1,1,0.624,0.624,0.624,0.624,0.00,0
cc[77893],-1,1,0.768,0.768,0.768,0.768,0.00,0
sh[80333],-1,1,1.586,1.586,1.586,1.586,0.00,0
cat[77749],-1,1,0.873,0.873,0.873,0.873,0.00,0
sed[80189],-1,1,2.013,2.013,2.013,2.013,0.00,0
sh[80045],-1,1,0.420,0.420,0.420,0.420,0.00,0
ksoftirqd/11[85],2,28,0.517,0.007,0.018,0.122,22.77,0
sh[79901],-1,1,0.321,0.321,0.321,0.321,0.00,0
rm[79757],-1,1,0.718,0.718,0.718,0.718,0.00,0
sh[79613],-1,1,0.380,0.380,0.380,0.380,0.00,0
as[79469],-1,1,4.821,4.821,4.821,4.821,0.00,0
cc1[79325],-1,1,133.014,133.014,133.014,133.014,0.00,0
cc1[79181],-1,1,670.632,670.632,670.632,670.632,0.00,0
DedicatedWorker[76453/60424],60424,1,0.246,0.246,0.246,0.246,0.00,0
cc[79037],-1,1,0.537,0.537,0.537,0.537,0.00,0
as[78893],-1,1,36.443,36.443,36.443,36.443,0.00,0
cc[78749],-1,1,0.796,0.796,0.796,0.796,0.00,0
as[78605],-1,1,4.294,4.294,4.294,4.294,0.00,0
codium[60517],60324,14,6.924,0.019,0.494,0.976,17.81,0
cc1[78461],-1,1,206.292,206.292,206.292,206.292,0.00,0
gmain[1085/966],966,9,0.857,0.076,0.095,0.109,4.36,0
